Flow_Duration,Total_Fwd_Packets,Total_Backward_Packets,Total_Length_of_Fwd_Packets,Total_Length_of_Bwd_Packets,Fwd_Packet_Length_Max,Fwd_Packet_Length_Min,Fwd_Packet_Length_Mean,Fwd_Packet_Length_Std,Bwd_Packet_Length_Max,Bwd_Packet_Length_Min,Bwd_Packet_Length_Mean,Bwd_Packet_Length_Std,Flow_Bytes_Sec,Flow_Packets_Sec,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Total,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Total,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Fwd_Header_Length,Bwd_Header_Length,Fwd_Packets_Sec,Bwd_Packets_Sec,Min_Packet_Length,Max_Packet_Length,Packet_Length_Mean,Packet_Length_Std,Packet_Length_Variance,FIN_Flag_Count,SYN_Flag_Count,RST_Flag_Count,PSH_Flag_Count,ACK_Flag_Count,URG_Flag_Count,CWE_Flag_Count,ECE_Flag_Count,Down_Up_Ratio,Average_Packet_Size,Avg_Fwd_Segment_Size,Avg_Bwd_Segment_Size,Fwd_Avg_Bytes_Bulk,Fwd_Avg_Packets_Bulk,Fwd_Avg_Bulk_Rate,Bwd_Avg_Bytes_Bulk,Bwd_Avg_Packets_Bulk,Bwd_Avg_Bulk_Rate,Subflow_Fwd_Packets,Subflow_Fwd_Bytes,Subflow_Bwd_Packets,Subflow_Bwd_Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min,Label
1534152,108,179,1285,265936,369,0,11.89814815,41.61437113,2978,0,1485.675978,638.1756794,79705,124758,5364.167832,27608.02705,190221,0,1533954,14336.01869,45817.97012,191630,0,1344138,7551.337079,34007.65288,190838,0,0,0,0,0,2172,3588,70.39719663,116.6768352,0,2978,927.8506944,875.2259292,766020.4271,0,0,0,1,0,0,0,0,1,931.0836237,11.89814815,1485.675978,0,0,0,0,0,0,108,1285,179,265936,8192,5041,107,20,0,0,0,0,0,0,0,0,0
77676,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6,0,258791,201728,25892,24241.71989,48055,3,48058,24029,33977.89505,48055,3,0,0,0,0,0,0,0,0,0,60,20,38.62196818,12.87398939,6,31,11,11.18033989,125,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6,0,0,0,0,0,0,3,43,1,6,16513,0,2,20,0,0,0,0,0,0,0,0,0
160,1,1,0,0,0,0,0,0,0,0,0,0,2,102295,160,0,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,6250,6250,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,290,243,0,32,0,0,0,0,0,0,0,0,0
97108,2,2,90,398,45,45,45,0,199,199,199,0,224291,186716,32369.33333,56061.86585,97104,1,1,1,0,1,1,3,3,0,3,3,0,0,0,0,80,80,20.59562549,20.59562549,45,199,106.6,84.34927386,7114.8,0,0,0,0,0,0,0,0,1,133.25,45,199,0,0,0,0,0,0,2,90,2,398,-1,-1,1,40,0,0,0,0,0,0,0,0,0
61,1,1,0,0,0,0,0,0,0,0,0,0,2,173044,61,0,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,16393.44262,16393.44262,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,464,377,0,32,0,0,0,0,0,0,0,0,0
29108,1,1,6,6,6,6,6,0,6,6,6,0,195221,220991,29108,0,29108,29108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,34.35481655,34.35481655,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,256,237,0,20,0,0,0,0,0,0,0,0,0
164,2,2,82,114,41,41,41,0,57,57,57,0,29602,153243,54.66666667,88.62467677,157,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,64,64,12195.12195,12195.12195,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41,57,0,0,0,0,0,0,2,82,2,114,-1,-1,1,32,0,0,0,0,0,0,0,0,0
5040341,9,5,350,3174,193,0,38.88888889,71.12918607,1468,0,634.8,758.8538726,272428,139419,387718.5385,1347334.033,4871571,29,5040341,630042.625,1714043.636,4871571,29,90454,22613.5,24044.99924,46172,210,0,0,0,0,296,168,1.785593475,0.991996375,0,1468,234.9333333,503.1666107,253176.6381,0,0,0,1,0,0,0,0,0,251.7142857,38.88888889,634.8,0,0,0,0,0,0,9,350,5,3174,29200,59,3,32,0,0,0,0,0,0,0,0,0
169089,4,1,517,0,517,0,129.25,258.5,0,0,0,0,152352,161850,42272.25,71128.29628,148539,96,169089,56363,80073.81675,148635,5106,0,0,0,0,0,0,0,0,0,136,40,23.65618106,5.914045266,0,517,86.16666667,211.0643662,44548.16667,0,0,0,1,0,0,0,0,0,103.4,129.25,0,0,0,0,0,0,0,4,517,1,0,29200,28960,1,32,0,0,0,0,0,0,0,0,0
187,2,2,88,188,44,44,44,0,94,94,94,0,58776,147268,62.33333333,66.66583333,135,4,4,4,0,4,4,48,48,0,48,48,0,0,0,0,64,64,10695.18717,10695.18717,44,94,64,27.38612788,750,0,0,0,0,0,0,0,0,1,80,44,94,0,0,0,0,0,0,2,88,2,188,-1,-1,1,32,0,0,0,0,0,0,0,0,0
31,1,1,6,6,6,6,6,0,6,6,6,0,183577,217421,31,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,32258.06452,32258.06452,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,240,253,0,20,0,0,0,0,0,0,0,0,0
68,2,0,37,0,31,6,18.5,17.67766953,0,0,0,0,236459,162599,68,0,68,68,68,68,0,68,68,0,0,0,0,0,1,0,0,0,40,0,29411.76471,0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34,18.5,0,0,0,0,0,0,0,2,37,0,0,122,-1,1,20,0,0,0,0,0,0,0,0,0
30382,1,1,51,67,51,51,51,0,67,67,67,0,183990,218583,30382,0,30382,30382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,32.91422553,32.91422553,51,67,56.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,84.5,51,67,0,0,0,0,0,0,1,51,1,67,-1,-1,0,32,0,0,0,0,0,0,0,0,0
251,2,2,68,358,34,34,34,0,179,179,179,0,76685,115031,83.66666667,139.7187651,245,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,64,7968.12749,7968.12749,34,179,92,79.41977084,6307.5,0,0,0,0,0,0,0,0,1,115,34,179,0,0,0,0,0,0,2,68,2,358,-1,-1,1,20,0,0,0,0,0,0,0,0,0
75,1,1,0,0,0,0,0,0,0,0,0,0,2,157345,75,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,13333.33333,13333.33333,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,939,33304,0,32,0,0,0,0,0,0,0,0,0
1286,3,1,18,6,6,6,6,0,6,6,6,0,87176,170318,428.6666667,740.7410704,1284,0,2,1,1.414213562,2,0,0,0,0,0,0,0,0,0,0,60,20,2332.81493,777.6049767,6,6,6,0,0,1,0,0,0,0,0,0,0,0,7.5,6,6,0,0,0,0,0,0,3,18,1,6,0,0,2,20,0,0,0,0,0,0,0,0,0
223,2,2,84,370,42,42,42,0,185,185,185,0,104379,122422,74.33333333,90.16281569,175,1,1,1,0,1,1,47,47,0,47,47,0,0,0,0,64,64,8968.609865,8968.609865,42,185,99.2,78.32432572,6134.7,0,0,0,0,0,0,0,0,1,124,42,185,0,0,0,0,0,0,2,84,2,370,-1,-1,1,32,0,0,0,0,0,0,0,0,0
100042,1,1,49,223,49,49,49,0,223,223,223,0,136341,126595,100042,0,100042,100042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9.995801763,9.995801763,49,223,107,100.4589468,10092,0,0,0,0,0,0,0,0,1,160.5,49,223,0,0,0,0,0,0,1,49,1,223,-1,-1,0,20,0,0,0,0,0,0,0,0,0
921935,9,11,703,3950,267,0,78.11111111,103.3022803,1448,0,359.0909091,569.9183195,224874,146242,48522.89474,70240.01808,201019,4,789616,98702,104376.2155,294017,232,826705,82670.5,103565.1703,296071,4,0,0,0,0,296,360,9.762076502,11.93142684,0,1448,221.5714286,434.4990876,188789.4571,0,0,0,1,0,0,0,0,1,232.65,78.11111111,359.0909091,0,0,0,0,0,0,9,703,11,3950,29200,254,4,32,0,0,0,0,0,0,0,0,0
89,1,1,0,0,0,0,0,0,0,0,0,0,2,149558,89,0,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,11235.95506,11235.95506,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,357,32832,0,32,0,0,0,0,0,0,0,0,0
5377816,8,8,361,4606,196,0,45.125,72.43013875,1460,0,575.75,671.8713206,315353,141504,358521.0667,1095228.161,4294820,3,5377816,768259.4286,1560331.611,4294820,3,821086,117298,146400.7847,295338,48,0,0,0,0,172,172,1.487592733,1.487592733,0,1460,292.1764706,525.211533,275847.1544,0,0,0,1,0,0,0,0,1,310.4375,45.125,575.75,0,0,0,0,0,0,8,361,8,4606,8192,31,7,20,0,0,0,0,0,0,0,0,0
38097,2,1,0,0,0,0,0,0,0,0,0,0,2,228965,19048.5,26937.23283,38096,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,64,44,52.49757199,26.24878599,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,32832,362,0,32,0,0,0,0,0,0,0,0,0
212460,1,1,37,90,37,37,37,0,90,90,90,0,249991,239570,212460,0,212460,212460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,4.706768333,4.706768333,37,90,54.66666667,30.59956427,936.3333333,0,0,0,0,0,0,0,0,1,82,37,90,0,0,0,0,0,0,1,37,1,90,-1,-1,0,32,0,0,0,0,0,0,0,0,0
23138,1,1,42,58,42,42,42,0,58,58,58,0,201729,237196,23138,0,23138,23138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,43.21894719,43.21894719,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,71,42,58,0,0,0,0,0,0,1,42,1,58,-1,-1,0,32,0,0,0,0,0,0,0,0,0
420,1,1,72,133,72,72,72,0,133,133,133,0,218338,196068,420,0,420,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2380.952381,2380.952381,72,133,92.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,138.5,72,133,0,0,0,0,0,0,1,72,1,133,-1,-1,0,32,0,0,0,0,0,0,0,0,0
189,2,2,94,220,47,47,47,0,110,110,110,0,74633,147132,63,106.5222981,186,1,1,1,0,1,1,2,2,0,2,2,0,0,0,0,64,64,10582.01058,10582.01058,47,110,72.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,1,90.25,47,110,0,0,0,0,0,0,2,94,2,220,-1,-1,1,32,0,0,0,0,0,0,0,0,0
56,1,1,0,0,0,0,0,0,0,0,0,0,2,177136,56,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,17857.14286,17857.14286,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,5061,43440,0,32,0,0,0,0,0,0,0,0,0
187,2,2,78,206,39,39,39,0,103,103,103,0,62818,147268,62.33333333,101.9035492,180,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,64,64,10695.18717,10695.18717,39,103,64.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,80.75,39,103,0,0,0,0,0,0,2,78,2,206,-1,-1,1,32,0,0,0,0,0,0,0,0,0
160,2,2,70,166,35,35,35,0,83,83,83,0,58737,155007,53.33333333,53.20087719,109,3,3,3,0,3,3,48,48,0,48,48,0,0,0,0,64,64,12500,12500,35,83,54.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,67.75,35,83,0,0,0,0,0,0,2,70,2,166,-1,-1,1,32,0,0,0,0,0,0,0,0,0
5610607,3,1,0,0,0,0,0,0,0,0,0,0,2,59169,1870202.333,3155716.359,5513681,57,5610607,2805303.5,3830224.193,5513681,96926,0,0,0,0,0,0,0,0,0,104,40,0.534701504,0.178233835,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,0
91277,1,1,44,187,44,44,44,0,187,187,187,0,128336,146722,91277,0,91277,91277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10.95566243,10.95566243,44,187,91.66666667,82.56108849,6816.333333,0,0,0,0,0,0,0,0,1,137.5,44,187,0,0,0,0,0,0,1,44,1,187,-1,-1,0,20,0,0,0,0,0,0,0,0,0
3,2,0,12,0,6,6,6,0,0,0,0,0,190986,219948,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,34931,-1,1,20,0,0,0,0,0,0,0,0,0
47,1,1,6,6,6,6,6,0,6,6,6,0,129260,189855,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,21276.59574,21276.59574,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,335,258,0,20,0,0,0,0,0,0,0,0,0
67094672,2,2,96,96,48,48,48,0,48,48,48,0,100959,5720,22364890.67,38573694.96,66905957,94091,67000048,67000048,0,67000048,67000048,67000581,67000581,0,67000581,67000581,0,0,0,0,40,40,0.029808626,0.029808626,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,94091,0,94091,94091,66905957,0,66905957,66905957,0
50953,2,2,78,160,39,39,39,0,80,80,80,0,212525,228779,16984.33333,29373.56959,50902,3,3,3,0,3,3,48,48,0,48,48,0,0,0,0,64,40,39.25185956,39.25185956,39,80,55.4,22.45662486,504.3,0,0,0,0,0,0,0,0,1,69.25,39,80,0,0,0,0,0,0,2,78,2,160,-1,-1,1,32,0,0,0,0,0,0,0,0,0
26,1,1,0,0,0,0,0,0,0,0,0,0,2,227734,26,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,38461.53846,38461.53846,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,8044,364,0,32,0,0,0,0,0,0,0,0,0
2,2,0,37,0,37,0,18.5,26.1629509,0,0,0,0,86371,89818,2,0,2,2,2,2,0,2,2,0,0,0,0,0,1,0,0,0,64,0,1000000,0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,0,37,18.5,0,0,0,0,0,0,0,2,37,0,0,123,-1,0,32,0,0,0,0,0,0,0,0,0
30425,1,1,45,61,45,45,45,0,61,61,61,0,168694,218451,30425,0,30425,30425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,32.86770748,32.86770748,45,61,50.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,75.5,45,61,0,0,0,0,0,0,1,45,1,61,-1,-1,0,20,0,0,0,0,0,0,0,0,0
37191,2,2,54,174,27,27,27,0,87,87,87,0,254997,92498,12397,21466.17169,37184,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,53.77645129,53.77645129,27,87,51,32.86335345,1080,0,0,0,0,0,0,0,0,1,63.75,27,87,0,0,0,0,0,0,2,54,2,174,-1,-1,1,20,0,0,0,0,0,0,0,0,0
52959,2,1,0,0,0,0,0,0,0,0,0,0,2,207589,26479.5,37426.45482,52944,15,52959,52959,0,52959,52959,0,0,0,0,0,0,0,0,0,76,32,37.76506354,18.88253177,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,357,32832,0,32,0,0,0,0,0,0,0,0,0
19,1,1,0,0,0,0,0,0,0,0,0,0,2,91845,19,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,52631.57895,52631.57895,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,362,32832,0,32,0,0,0,0,0,0,0,0,0
236,2,2,92,284,46,46,46,0,142,142,142,0,69951,119460,78.66666667,52.25259164,139,48,49,49,0,49,49,48,48,0,48,48,0,0,0,0,40,40,8474.576271,8474.576271,46,142,84.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,105.5,46,142,0,0,0,0,0,0,2,92,2,284,-1,-1,1,20,0,0,0,0,0,0,0,0,0
164,1,1,0,0,0,0,0,0,0,0,0,0,2,100296,164,0,164,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,6097.560976,6097.560976,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,362,32832,0,32,0,0,0,0,0,0,0,0,0
100,2,0,12,0,6,6,6,0,0,0,0,0,31179,143723,100,0,100,100,100,100,0,100,100,0,0,0,0,0,0,0,0,0,40,0,20000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0,0,0,0,0,0,0,0,0
212,2,1,37,6,37,0,18.5,26.1629509,6,6,6,0,103980,110099,106,63.63961031,151,61,212,212,0,212,212,0,0,0,0,0,1,0,0,0,64,20,9433.962264,4716.981132,0,37,20,19.78214683,391.3333333,0,1,0,0,1,0,0,0,0,26.66666667,18.5,6,0,0,0,0,0,0,2,37,1,6,115,0,0,32,0,0,0,0,0,0,0,0,0
255,2,2,54,152,27,27,27,0,76,76,76,0,295752,114485,85,107.391806,206,1,1,1,0,1,1,48,48,0,48,48,0,0,0,0,64,64,7843.137255,7843.137255,27,76,46.6,26.83840532,720.3,0,0,0,0,0,0,0,0,1,58.25,27,76,0,0,0,0,0,0,2,54,2,152,-1,-1,1,32,0,0,0,0,0,0,0,0,0
105110,1,1,49,147,49,49,49,0,147,147,147,0,87071,125252,105110,0,105110,105110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,32,9.513842641,9.513842641,49,147,81.66666667,56.58032638,3201.333333,0,0,0,0,0,0,0,0,1,122.5,49,147,0,0,0,0,0,0,1,49,1,147,-1,-1,0,44,0,0,0,0,0,0,0,0,0
329,2,2,68,296,34,34,34,0,148,148,148,0,20458,100289,109.6666667,189.0828742,328,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,40,64,6079.027356,6079.027356,34,148,79.6,62.44037156,3898.8,0,0,0,0,0,0,0,0,1,99.5,34,148,0,0,0,0,0,0,2,68,2,296,-1,-1,1,20,0,0,0,0,0,0,0,0,0
61607,1,1,50,156,50,50,50,0,156,156,156,0,163522,171394,61607,0,61607,61607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,16.2319217,16.2319217,50,156,85.33333333,61.19912853,3745.333333,0,0,0,0,0,0,0,0,1,128,50,156,0,0,0,0,0,0,1,50,1,156,-1,-1,0,20,0,0,0,0,0,0,0,0,0
2002152,2,0,74,0,37,37,37,0,0,0,0,0,173664,68647,2002152,0,2002152,2002152,2002152,2002152,0,2002152,2002152,0,0,0,0,0,1,0,0,0,64,0,0.998925157,0,37,37,37,0,0,0,1,0,0,1,1,0,0,0,55.5,37,0,0,0,0,0,0,0,2,74,0,0,32832,-1,1,32,0,0,0,0,0,0,0,0,0
31922,4,2,140,326,35,35,35,0,163,163,163,0,57117,124882,6384.4,13400.62755,30327,1,30331,10110.33333,17508.14694,30327,1,48,48,0,48,48,0,0,0,0,120,40,125.305432,62.652716,35,163,71.57142857,62.45760467,3900.952381,0,0,0,0,0,0,0,0,0,83.5,35,163,0,0,0,0,0,0,4,140,2,326,-1,-1,3,20,0,0,0,0,0,0,0,0,0
512,2,0,12,0,6,6,6,0,0,0,0,0,119924,182185,512,0,512,512,512,512,0,512,512,0,0,0,0,0,0,0,0,0,40,0,3906.25,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,119,-1,1,20,0,0,0,0,0,0,0,0,0
111272658,2,2,109,333,64,45,54.5,13.43502884,216,117,166.5,70.00357134,149807,1943,37090886,64159040.05,111175347,5079,111180426,111180426,0,111180426,111180426,111267579,111267579,0,111267579,111267579,0,0,0,0,52,52,0.017973867,0.017973867,45,216,101.2,69.5607648,4838.7,0,0,0,0,0,0,0,0,1,126.5,54.5,166.5,0,0,0,0,0,0,2,109,2,333,-1,-1,1,20,5079,0,5079,5079,111175347,0,111175347,111175347,0
222,2,2,92,284,46,46,46,0,142,142,142,0,76509,123752,74,122.9756073,216,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,9009.009009,9009.009009,46,142,84.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,105.5,46,142,0,0,0,0,0,0,2,92,2,284,-1,-1,1,20,0,0,0,0,0,0,0,0,0
264388,2,2,80,242,40,40,40,0,121,121,121,0,32874,112039,88129.33333,152641.0189,264384,1,1,1,0,1,1,3,3,0,3,3,0,0,0,0,80,64,7.564639848,7.564639848,40,121,72.4,44.36552716,1968.3,0,0,0,0,0,0,0,0,1,90.5,40,121,0,0,0,0,0,0,2,80,2,242,-1,-1,1,40,0,0,0,0,0,0,0,0,0
50,1,1,6,6,6,6,6,0,6,6,6,0,122781,186264,50,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20000,20000,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,512,254,0,20,0,0,0,0,0,0,0,0,0
5663846,4,2,12,0,6,0,3,3.464101615,0,0,0,0,95976,70228,1132769.2,2507607.76,5618469,78,5663846,1887948.667,3230725.441,5618469,22050,22054,22054,0,22054,22054,0,0,0,0,104,64,0.706233891,0.353116946,0,6,1.714285714,2.927700219,8.571428571,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,0,0,4,12,2,0,8192,29200,2,20,0,0,0,0,0,0,0,0,0
257,2,2,78,152,39,39,39,0,76,76,76,0,309900,114298,85.66666667,142.3177197,250,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,64,64,7782.101167,7782.101167,39,76,53.8,20.26573463,410.7,0,0,0,0,0,0,0,0,1,67.25,39,76,0,0,0,0,0,0,2,78,2,152,-1,-1,1,32,0,0,0,0,0,0,0,0,0
352450,10,6,720,1151,469,0,72,147.7084215,1013,0,191.8333333,406.0573441,232809,193158,23496.66667,35644.40273,87895,3,352450,39161.11111,60084.1393,164412,3,254615,50923,37642.84838,88557,314,0,0,0,0,332,200,28.37281884,17.0236913,0,1013,110.0588235,260.7073241,67968.30882,0,0,0,1,0,0,0,0,0,116.9375,72,191.8333333,0,0,0,0,0,0,10,720,6,1151,65535,65,5,32,0,0,0,0,0,0,0,0,0
3095736,7,7,1924,2658,1589,0,274.8571429,586.0023972,2469,0,379.7142857,923.2234678,59249,183899,238133.5385,771615.7254,2803536,147,3095736,515956,1122344.924,2803536,169,233098,38849.66667,44768.34398,109739,273,0,0,0,0,152,148,2.261174726,2.261174726,0,2469,305.4666667,722.7378369,522349.981,0,0,0,1,0,0,0,0,1,327.2857143,274.8571429,379.7142857,0,0,0,0,0,0,7,1924,7,2658,8192,6286,6,20,0,0,0,0,0,0,0,0,0
67094022,2,2,96,96,48,48,48,0,48,48,48,0,100970,5731,22364674,38571339.11,66903020,93982,67000040,67000040,0,67000040,67000040,66997002,66997002,0,66997002,66997002,0,0,0,0,40,52,0.029808915,0.029808915,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,97020,0,97020,97020,66903020,0,66903020,66903020,0
49889,2,2,64,154,32,32,32,0,77,77,77,0,203039,231601,16629.66667,28761.00194,49840,1,1,1,0,1,1,48,48,0,48,48,0,0,0,0,80,40,40.08899757,40.08899757,32,77,50,24.64751509,607.5,0,0,0,0,0,0,0,0,1,62.5,32,77,0,0,0,0,0,0,2,64,2,154,-1,-1,1,40,0,0,0,0,0,0,0,0,0
171,2,2,94,196,47,47,47,0,98,98,98,0,76613,151435,57,93.53074361,165,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,11695.90643,11695.90643,47,98,67.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,84.25,47,98,0,0,0,0,0,0,2,94,2,196,-1,-1,1,20,0,0,0,0,0,0,0,0,0
111185070,18,20,1769,5886,1141,0,98.27777778,275.0721415,1460,2,294.3,562.6360982,268827,32984,3005001.892,4600587.694,10004085,2,111107627,6535742.765,4907925.016,10081508,1236,111107592,5847768,5097359.733,10081423,2,0,0,0,0,372,404,0.16189224,0.179880266,0,1460,196.2820513,450.2774553,202749.7868,0,0,0,1,0,0,0,0,1,201.4473684,98.27777778,294.3,0,0,0,0,0,0,18,1769,20,5886,8192,40958,17,20,119446,139525.4645,540131,77226,9981247.364,69573.7714,10004085,9771542,0
1122666,2,0,12,0,6,6,6,0,0,0,0,0,5633,83591,1122666,0,1122666,1122666,1122666,1122666,0,1122666,1122666,0,0,0,0,0,0,0,0,0,40,0,1.781473742,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0,0,0,0,0,0,0,0,0
132151,5,5,3063,759,1591,0,612.6,834.6495073,739,2,151.8,328.2593487,143619,226782,14683.44444,24340.05327,73775,3,132151,33037.75,30722.85779,73775,94,99216,24804,48988.28601,98285,3,0,0,0,0,112,104,37.83550635,37.83550635,0,1591,347.4545455,622.9939588,388121.4727,0,0,0,1,0,0,0,0,1,382.2,612.6,151.8,0,0,0,0,0,0,5,3063,5,759,8192,24689,4,20,0,0,0,0,0,0,0,0,0
60152,1,1,45,141,45,45,45,0,141,141,141,0,153456,173754,60152,0,60152,60152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,16.62455114,16.62455114,45,141,77,55.42562584,3072,0,0,0,0,0,0,0,0,1,115.5,45,141,0,0,0,0,0,0,1,45,1,141,-1,-1,0,32,0,0,0,0,0,0,0,0,0
20,1,1,6,6,6,6,6,0,6,6,6,0,252137,89817,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,50000,50000,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,32285,62833,0,20,0,0,0,0,0,0,0,0,0
9040031,2,0,12,0,6,6,6,0,0,0,0,0,3837,16327,9040031,0,9040031,9040031,9040031,9040031,0,9040031,9040031,0,0,0,0,0,0,0,0,0,40,0,0.221238179,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,11256,-1,1,20,0,0,0,0,0,0,0,0,0
